bus,v_mag,v_angle
128.0,1.019226387489237,-48.274192530281255
128.0,1.0520303058934342,-23.90550298131193
128.0,0.994062476551467,-25.52522029672629
128.0,1.0523145245358323,-13.730218152038802
128.0,0.9635229632871517,-27.620554417706433
128.0,1.0493268955744288,15.748946324113616
128.0,1.0001536050891335,-30.930276975262345
128.0,0.9595312609294735,-33.35633727903896
129.0,1.0079729722190363,-34.4201202177944
129.0,1.0217735786071578,-10.22999586245171
129.0,1.0205219560689767,-3.2745003784165485
129.0,1.0174274016444484,8.563937276516421
129.0,1.0072984927104094,-49.64701684072052
129.0,1.035594,-8.715836155941545
129.0,1.0112426755684631,-27.994137308601513
129.0,1.0072229682797813,-24.90918022725566
129.0,0.9813981423717498,-22.36552036868292
129.0,0.9773719929790617,-31.398317946726547
130.0,0.8841776276680561,-34.348141284057085
130.0,1.047929289911624,-28.948635351958785
130.0,1.0128221418240895,-22.81963777952015
130.0,1.0240422878513376,-14.0143553260962
130.0,1.017677579416395,-33.317548544200726
130.0,1.0368328464216188,-22.956643432551957
130.0,0.9697149129343696,-28.31713181263442
130.0,1.0606446571725954,-9.178093176773677
130.0,1.0004528703743663,-33.39605115019361
130.0,0.9608956600078232,-26.06719018511949
131.0,0.9046682724732446,-32.99322256396553
131.0,1.0305702096191867,-21.81350425451311
131.0,1.0306362304825767,-8.667524351621434
131.0,1.031257,-36.67902931423854
131.0,1.043624194041922,-19.822269657436372
131.0,1.0882990632444622,12.578748642725438
131.0,0.976278658219449,-28.177865648711023
131.0,1.0120886975818395,1.9840297193881486
131.0,0.985103305100089,15.139398422697472
131.0,1.0320028128436802,-27.196440700763326
132.0,1.01339,-48.7515479425305
132.0,1.0174509881268505,-18.65711508219498
132.0,0.9765296992843785,-32.997639345311384
132.0,1.0171146655291174,2.9771317272729565
132.0,1.0293253084273135,-23.55342907320936
132.0,1.0318734555584919,-24.621460649106215
132.0,1.065012391064532,-35.27856159848237
132.0,1.014985781229891,-36.31158040626176
132.0,1.0312283000680833,-38.26402304079053
132.0,1.0192609011699525,5.303261574886438
133.0,0.9991995367169465,-2.1225756424358018
133.0,1.0479728117112845,18.070033538189886
133.0,1.0506860852939597,-22.500801756784714
133.0,1.0024490819475504,-30.93949972913555
133.0,1.0149424682693091,-16.379425951514058
133.0,1.0850252400280493,-21.66155028851563
133.0,1.0216546483402662,-4.565995329313479
133.0,1.05919,-16.02597158959962
133.0,1.0540313704100652,11.322607701455972
133.0,1.050460717529052,-47.619932276694584
134.0,0.9921003907947495,-39.90105668080868
134.0,1.035237,-14.072495231562295
134.0,1.0392392031486495,0.14130964172349117
134.0,0.9973688466907412,-14.170765950103142
134.0,1.021138409440848,-47.57222754446692
134.0,1.0156270048307465,61.6166343135325
134.0,1.0294988384466965,-19.99095136056075
134.0,1.021692485384415,-54.65667540880322
134.0,1.012759612932991,-2.6432545756430557
134.0,1.0246446889996592,8.06944517189746
135.0,1.0259161470548055,-0.6844564601102981
135.0,0.9646429040787085,-15.65728464754597
135.0,1.0319336673696307,-0.24120514159655052
135.0,1.021882036904942,-20.405245990324087
135.0,1.034497,-7.473455417055193
135.0,1.0289846560635816,-8.646488382655265
135.0,1.018698880077998,-41.72901270821047
135.0,1.016996159249582,6.16414135426134
135.0,0.9992743470126884,-33.10008972847109
135.0,1.0291438829037627,-4.437356411063835
136.0,1.076776037464906,-21.665745360070204
136.0,1.001499,-23.83401781370541
136.0,1.0394749477193241,26.97160772819822
136.0,1.0032076075570966,-20.250998689690014
136.0,1.0335454634620438,-12.090896752490695
136.0,1.045092,-39.27294798701544
136.0,1.028318785765464,-38.60049493702532
136.0,1.005569387589851,-0.11617918114880012
136.0,0.9991831054610089,-28.304947172881416
136.0,1.0402436835680215,-27.202337566689486
137.0,1.0114352718951078,-27.693621365367573
137.0,1.02639,3.3697182543025086
137.0,0.9591855732545264,-32.199714729007496
137.0,0.9834246619112699,-30.457849139352493
137.0,0.9971413730755215,-27.259481408843705
137.0,0.9549047566156258,-29.67581879949817
137.0,0.9934157721546371,-31.63445606056012
137.0,0.9906871566853721,-29.43304056866576
137.0,1.015715,4.30144206176661
137.0,1.0184134401512912,-27.399292473310204
138.0,1.0094820367799844,-23.272346428743436
138.0,1.0016685600045734,3.8297577830472957
138.0,1.010511922842271,-33.865078632495944
138.0,1.045631974793119,-20.908995102053364
138.0,1.105729717449246,-20.132682618207397
138.0,1.0197678877198217,61.676851011140705
138.0,0.9900531284430922,-28.514696583787938
138.0,1.029614,-0.1859668143672694
138.0,1.0195652277818938,-32.19722105043726
138.0,1.001122432224958,-34.45894788685054
139.0,1.076512,-17.52397074576764
139.0,1.027192,-38.64726366395465
139.0,1.0231711655343065,18.84201731561492
139.0,1.0216017887150481,-46.84783932647529
139.0,1.067162199635579,-26.383196767471738
139.0,1.0546459259227812,-33.394866367079324
139.0,1.0169577249353379,-28.240109363184644
139.0,1.0448320647955252,-13.258937595393075
139.0,1.0087567566523892,-19.115069421741097
139.0,1.044266586903764,-50.288126502289835
140.0,1.0200289592344063,2.4515379065700964
140.0,1.0314166839101278,-14.76782050417913
140.0,1.019959,-18.67570546264336
140.0,1.0627008761149193,56.47948098435437
140.0,1.0228350080504254,7.411993451986903
140.0,0.9890101882228528,-23.74106705892991
140.0,1.0179490764805448,-24.057835455167552
140.0,0.9916776293545457,-50.849468085909514
140.0,1.0020637068797913,-30.752965660569117
140.0,1.022303,-49.67679712911685
141.0,0.9730670726503594,-30.33642612313686
141.0,1.0073692766649434,-48.826619319722376
141.0,1.0055469744946712,-24.720636680081267
141.0,0.9898727451524474,-25.262210680146527
141.0,1.0182790141114788,-27.977765810915102
141.0,1.0289271550651273,-11.578106961884295
141.0,1.0198479464893477,-21.547531791484353
141.0,1.009035,-12.032475472544967
141.0,1.0154968840807561,-55.98458658422968
141.0,1.0100445311178328,-41.94753672680204
142.0,1.001444,-15.033096686074197
142.0,1.016179307718622,-53.36651482300918
142.0,1.0472773935928092,-21.427188973438017
142.0,1.0192203179423187,-35.61214829700359
142.0,1.0135196407030995,-21.84855095108429
142.0,1.042118264564053,-7.905440904868864
142.0,1.0721951773047584,26.866330131028306
142.0,0.9897129033207667,-29.932874878497476
142.0,1.006046382530588,-34.70355045664857
142.0,1.0637618382296934,-33.70412707421921
143.0,1.0099415956132123,-52.05331661075593
143.0,0.9465212340270491,-30.086083719068263
143.0,1.0171654866693947,-8.779943091026114
143.0,1.01442,-4.787453805686591
143.0,1.0693578957765406,-20.234241069928395
143.0,1.039263316335026,-24.399293405901737
143.0,1.054052,-13.349160176812765
143.0,0.9874967537830451,-39.438742126891064
143.0,1.035950925143549,-20.295053131804316
143.0,1.0225002668648544,-49.65463907752761
144.0,1.011268,-2.0575830861714928
144.0,0.9863324609777594,-30.078371088457818
144.0,1.0174048542433536,-4.087225341181265
144.0,1.032829418484687,-6.511719217271126
144.0,1.023146,-6.245866574803933
144.0,1.0032986683353495,-2.300326234984317
144.0,0.9291958778391607,-32.99140776091758
144.0,1.0338867086701027,-18.81541734543611
144.0,1.0694062348728601,-15.262303012782022
144.0,1.0232615216224814,-30.229324358000977
145.0,1.047232838183709,-21.381809560420137
145.0,1.0322155821771624,-32.09934843243598
145.0,1.0183565996424164,4.132201424730072
145.0,1.015887017142056,-34.03403588377608
145.0,1.0502683608393524,-22.444124720522808
145.0,0.9645957745975535,-29.993422980220725
145.0,0.9986691490908501,-35.549545208063364
145.0,1.0139642734114116,-40.80863419301513
145.0,1.045766,-39.66311121402755
145.0,1.0391889698542307,-21.935620430917293
146.0,1.0066678271726608,-4.933571722436363
146.0,1.0359154474940968,-40.606682185070035
146.0,1.0472991229134951,-21.42769914564384
146.0,1.0344881383310995,5.945327274006043
146.0,1.019931747591848,6.149377855549631
146.0,0.983108375039174,-15.26047482851057
146.0,1.0669631579938255,-25.89165941046913
146.0,1.013611434279226,-30.733469844035703
146.0,1.0040509841429488,-18.388278287125882
146.0,1.048692755582623,-32.143007415902666
147.0,0.9999385006024486,-48.994741828658356
147.0,0.9750884543625818,-50.53207461314445
147.0,0.997956752382612,-23.778901047363192
147.0,1.0013023519696442,-28.199319490756327
147.0,1.0094851878540998,-3.7816444391966053
147.0,1.020467,-44.50790239305186
147.0,0.825519264157147,-37.862498056280714
147.0,1.0340978877246694,8.882842522377155
147.0,1.048923,-15.631332619208381
147.0,1.0252816992435576,-44.501893788754025
148.0,1.0087569433001904,-46.75353463406848
148.0,1.040265,2.7658708669083176
148.0,1.02040369683079,-24.457037620617072
148.0,1.0640380624957804,-25.915555231660264
148.0,1.027385,50.46289824741637
148.0,1.0087852727696403,-15.382693560971497
148.0,1.0308018644010208,-23.344126425303
148.0,1.055167,-11.882341090439674
148.0,1.0338396711396294,-39.57220753566312
148.0,1.0242173551454212,-37.43229073696206
149.0,1.0289899646183103,-19.891822758685596
149.0,1.0186050008252912,-48.596854468223235
149.0,1.02928,-4.778595829749503
149.0,1.0077281190481193,-5.242233884354044
149.0,1.0393591920775351,-11.426248923265348
149.0,1.022829251060223,-26.48843241521378
149.0,1.030860154640869,-32.04565571647994
149.0,0.9929713584019687,30.232635543247607
149.0,1.0659999929510722,-41.18018118147613
149.0,1.0440733410057452,-20.66572782756483
150.0,1.0443626226225984,-19.095632200820116
150.0,1.0242775117389427,-55.271386589216206
150.0,1.0241780093466448,-26.91136972806367
150.0,1.0127947133178572,-44.987993933379755
150.0,1.0193646294386727,-14.125654447873139
150.0,1.0028844076010122,-26.302487448397006
150.0,1.0785714596834315,-18.186886994558506
150.0,1.0553403734385105,-1.1984250119411934
150.0,1.0617088025127843,-18.683623349846165
150.0,1.0294124863241536,-24.301027478829297
151.0,1.0200535344114683,-23.769040450462082
151.0,0.9909662916294814,-24.668838940330524
151.0,1.0284908031913682,-43.93135519359537
151.0,1.0164875606339545,-41.00970848770295
151.0,1.004141387421755,-21.231809261324358
151.0,1.0051387358577644,1.3522565759574956
151.0,1.0371369996636661,0.4241951039967405
151.0,1.0278591023416017,-24.13045575064851
151.0,0.9866095947635193,-30.10930244032093
151.0,1.0068080957627226,-24.67052688307332
152.0,1.0022500651910793,-47.94960938150568
152.0,0.9881300518332042,-28.724826246645954
152.0,1.015979399039501,21.93519425117991
152.0,0.9690109753204765,-53.457638845597685
152.0,1.0124640084204017,18.533998320668342
152.0,1.0533737525060614,18.243019301873858
152.0,1.0367419568381158,-11.79366404256378
152.0,1.0118413368361818,-38.90218313940168
152.0,1.005080484466182,-28.48217864560287
152.0,1.0144177638726561,-4.749291369361906
153.0,1.0216033343663677,-25.973972251248913
153.0,1.008836961497304,-9.185779992687838
153.0,0.9939999827973995,-17.80663077321691
153.0,1.0764911747351082,-22.569974744046572
153.0,1.0959323773746659,-23.727315704718002
153.0,0.966899244873744,-27.653642519974138
153.0,1.0022272231964529,-17.011825950066818
153.0,0.9728341832062206,-31.760439643251864
153.0,1.03061600862952,-9.601247587854406
153.0,1.0580619978382093,-15.556902930126864
154.0,1.0782783167237624,-14.751084294585787
154.0,1.088981852966335,-21.483383162552368
154.0,1.0572210772844974,-32.970522750303196
154.0,0.9892621399153168,-50.9029394873019
154.0,1.1304179751327201,-23.828578292310926
154.0,1.0359030830327542,-23.536049370272647
154.0,1.042059,-40.40990165370798
154.0,1.043215320732709,-14.897686085453842
154.0,0.9847911188928445,-16.185052312647123
154.0,1.015550297684452,-54.40818134383029
155.0,1.082656,-12.185924069342114
155.0,1.037333990362102,-20.398472836815568
155.0,1.0392986846875671,-16.79792842348725
155.0,1.0423062222135893,-16.79921674275193
155.0,1.0149880608214732,-15.966080441591412
155.0,1.065019,-8.030075983150661
155.0,1.0651827362263886,-11.858746034330794
155.0,1.039811,-17.45526231016388
155.0,1.01534,-3.6532166851438683
155.0,1.0169000734629252,9.593785170022334
156.0,1.043797503547663,-19.821857229649055
156.0,1.0218463353097806,-40.32322508897339
156.0,1.0365164987999773,-26.018340483025103
156.0,1.0440265759971936,-16.00775811039415
156.0,1.0172220019321883,6.865984863309569
156.0,1.0309484091802834,3.996045108262059
156.0,1.0299089125254925,-24.833946781551422
156.0,1.0377886288702645,-23.93556080958882
156.0,1.041175573394164,-25.310843671769433
156.0,1.020459,-29.85989364165707
157.0,1.076277,-36.53672879115025
157.0,1.0480649754090468,-30.341163735929186
157.0,1.0338558368062623,-28.25828431530013
157.0,1.0240269642069706,14.863016799822809
157.0,1.008326711759432,-39.14962620970758
157.0,0.9993446724636389,-31.92576041435661
157.0,1.0615808950575192,11.87081394035883
157.0,1.0507411333301213,-20.477862370277702
157.0,1.0342827416278204,-11.886378105678604
157.0,1.0035475717401723,1.5789288842622375
158.0,1.0145369094614154,-20.336329062980187
158.0,1.0151363345051747,-14.932764026776582
158.0,1.042602,66.70251097705923
158.0,1.0079366425521477,-22.421364832506598
158.0,1.0352776260114818,-14.67628242806245
158.0,1.040377845521764,-7.304426887741332
158.0,1.0252086070569266,-32.600314489056714
158.0,1.0131502829000194,55.564543650847426
158.0,1.0399242180849109,-8.193428642021598
158.0,1.023343,-4.818351819846827
159.0,1.0679007573679442,-19.543578938481303
159.0,1.0146207493096628,17.285736176894446
159.0,1.0333090478355307,-1.4792675176981298
159.0,1.0711189022757417,60.096502126846026
159.0,1.0059648924852274,-8.446023594870777
159.0,1.0113876359524665,-29.37774805676843
159.0,1.0473852757346487,41.172491840631565
159.0,1.0182995971275646,14.593201500387709
159.0,0.9204035083940761,-27.301888081634747
159.0,1.0085621647949188,-49.71689124471414
160.0,1.0253379467706318,-55.23890792250805
160.0,1.0642959876455083,26.314604151589315
160.0,1.0096439599332288,-61.39045016594238
160.0,1.018486393397787,-24.86975261241591
160.0,1.037285,-6.730568294371559
160.0,1.0740062389066913,-24.580872231259725
160.0,1.077423,8.72129826867633
160.0,1.032253054837805,-5.466447111263262
160.0,1.0364848406491716,-30.787285624005047
160.0,1.0464564407715549,-20.786134869608546
161.0,1.0332086509861957,-44.681647247075794
161.0,1.0436965672282368,-6.545179936255408
161.0,1.035805861809988,10.118407685528116
161.0,1.0396349753102792,-15.049817053029154
161.0,1.0405019022476594,10.486683879201843
161.0,0.9821789961325744,-30.168671134881237
161.0,0.9981663375997151,-2.0954130225717367
161.0,1.0408860517004563,-2.5859102763535358
161.0,1.0615618019374542,-45.008554872449906
161.0,0.9271378191090718,-29.179954589641074
162.0,1.030982840654939,-32.49720531063814
162.0,1.0215646103490814,-0.4603811095852747
162.0,1.0036546043055454,-6.825050360210639
162.0,1.0285882913115856,38.69829336180432
162.0,1.049319738971717,-16.78238790452081
162.0,1.0368681292756128,-21.24757890360613
162.0,1.038045,11.979056508118365
162.0,1.0285021420156575,-11.012496407828205
162.0,1.039732789258604,-37.56592100300403
162.0,1.0375604276382269,-10.845548370563854
163.0,1.0111123733520722,32.8650164838642
163.0,0.9854188434327766,-29.018278777096572
163.0,1.0193770542762859,-53.740270941078656
163.0,1.0147714224212698,16.29186596892207
163.0,0.9926063447998701,-14.514940776190244
163.0,1.0152156937806989,10.207119091291291
163.0,1.0308251902923944,66.85664423186509
163.0,1.036283726012065,-24.661232408648523
163.0,1.0233871586139909,-55.38282632809726
163.0,1.0263942638942039,-54.53718785598151
164.0,1.0316205314127704,9.7036613403211
164.0,1.0547666188723284,-20.448015816214873
164.0,1.025083199367949,1.0381501086121185
164.0,1.036555305590009,-26.052145442519997
164.0,1.0576616678515547,3.4428233681091096
164.0,1.0229162969924603,-55.59270758957108
164.0,1.0168067230362512,62.707027850080266
164.0,1.063135948299269,-19.597446070751694
164.0,1.0177851852753745,-22.379274671108774
164.0,1.0448263303443595,-25.507574694390517
165.0,1.0787830509545586,-20.280146309812878
165.0,1.0399399615340166,-2.0321407789110197
165.0,0.9942713516125867,-29.73251521359876
165.0,1.0123648504491698,-28.063624903461175
165.0,1.1210302186116512,-25.77542642673713
165.0,0.9953718414068595,-12.745215448918504
165.0,1.0274483466479267,-18.045359645097037
165.0,1.0135530118757785,-2.042925964399872
165.0,0.9894642320591926,-24.77844856975152
165.0,1.027337599264005,-7.733193057406176
166.0,0.9630304398045985,-29.113450319442858
166.0,1.0133597633288953,-26.887433130353276
166.0,1.0428445014734278,-20.81027330715631
166.0,1.0396349956598396,-9.081220273507121
166.0,1.0186597923817735,-20.996839725850258
166.0,0.9723604099679306,-31.314765303893584
166.0,1.004939812249201,-49.200282612929485
166.0,1.0697690706461807,44.7143644135263
166.0,1.0666249847301523,-18.42381694410042
166.0,1.0900692115274135,-9.139562463589096
167.0,1.0378927052143614,0.4873805634699629
167.0,1.045764008863641,-37.24890644917413
167.0,1.0651437919840876,-11.87140699282395
167.0,1.0119403609834805,62.01777793106872
167.0,1.0024756530723007,-37.68973435435542
167.0,1.0219184611156593,-11.219640184093265
167.0,0.9935050639216633,-1.357615395531423
167.0,1.038715132358976,-18.38201701593408
167.0,1.0817335002861,-33.747670958672394
167.0,1.029581363494604,-34.91515375525045
168.0,1.038879,-1.9349264681304752
168.0,0.9866786328465557,-21.224622827129547
168.0,1.0526854995039339,-19.77351283139891
168.0,0.9974955436673933,-18.71652142805433
168.0,1.033747,-36.313725328345114
168.0,1.003785,-39.1482096824207
168.0,1.0786861605329017,-22.984186085285327
168.0,0.9014860340718968,-33.18600088278593
168.0,1.0226775481441912,-40.25067476740467
168.0,1.035121507693176,10.56568639978267
169.0,1.007885278163375,-21.136122864995453
169.0,1.015098587662789,-4.213815359419499
169.0,1.040535583655157,-10.239779572203533
169.0,0.9527968277864838,-29.315711051319926
169.0,1.0088297422795673,-5.4676812702713145
169.0,1.0588837193010165,-22.009160314890718
169.0,1.023420789336172,-23.88758694992642
169.0,1.0349982578795085,-51.64996442838464
169.0,1.0518980483952955,-0.5232332810346105
169.0,1.031572627484028,-25.93026462393029
170.0,1.0252033140331387,-27.705952442403298
170.0,0.8853701784744596,-34.20426279292742
170.0,1.043813069405728,4.471639285509654
170.0,1.0552621680412497,-45.07996106718516
170.0,1.0355546336358374,-12.888495212356126
170.0,0.9348952683312043,-30.834051560359843
170.0,1.019856483543046,19.55656704336501
170.0,0.9704631633273599,11.142724537524282
170.0,1.034651,-13.31631162930712
170.0,0.9972375955115937,-14.763543089904005
171.0,1.060457623490467,-23.53685890225283
171.0,1.034806848804878,-30.714905789087865
171.0,0.9913350663170503,-26.059561079703588
171.0,0.9740859685448264,-30.462942423381165
171.0,1.034562767705284,-28.729333847226002
171.0,1.054322,-31.224212121476647
171.0,1.012222376755332,-41.93388508493161
171.0,1.022926,-22.07323513668759
171.0,0.9791033868703477,-29.238774824247795
171.0,1.085028,24.242803165293537
172.0,1.072226,12.736096070941501
172.0,1.061454,2.416649777188986
172.0,1.0236533873825735,7.632898771496038
172.0,1.047924361765696,-17.43230840973859
172.0,0.955316562314054,-29.609727827225402
172.0,1.0139495696068743,-30.428153942128535
172.0,1.067726,-22.37978935176244
172.0,0.9797167209952862,-25.037438395652647
172.0,1.044591974672923,-50.04389227425396
172.0,1.0067265390549058,-25.001406285379613
173.0,1.0210013472935786,-14.468702182219303
173.0,1.0220726581643997,-29.888225615592848
173.0,1.0757521964707255,-22.498664822891705
173.0,1.023668620424382,-34.59077729983327
173.0,0.9846502789154675,-55.75838128645245
173.0,1.0608805333867781,-19.674296652703717
173.0,1.06645,-23.25638706886617
173.0,1.0583907600146,-20.26169088065624
173.0,1.015757,0.7754115231550252
173.0,1.0269043852033888,-9.878330764375951
174.0,0.9992098713591517,-25.574366553972133
174.0,0.9804560386001402,-46.714842874879515
174.0,1.0228761442069692,-32.479982628722105
174.0,1.033701,-10.812553947815958
174.0,0.9969273801998245,-30.04483316545971
174.0,0.9624197084199082,-25.107193132388367
174.0,1.0437306618258184,-24.2341769614794
174.0,1.053359,10.664947532406797
174.0,1.038042,-36.65411271925787
174.0,1.0086953361092994,-30.527109644918937
175.0,1.0326163303323326,-19.16952512838438
175.0,1.0001292838167046,-17.372209898614262
175.0,1.0295859595449677,-54.37367757813984
175.0,1.022422232016965,-25.01692725943398
175.0,1.0320085288998735,-17.57570453585436
175.0,1.0226445685903858,-24.233439092480218
175.0,1.0358796248895321,-22.996468396998125
175.0,1.016696678845776,15.992346482263498
175.0,1.029232266017824,-4.196456919223561
175.0,1.049717092450755,-31.907776069562996
176.0,1.0415486853883098,-43.66412796023992
176.0,1.0125580541869457,-27.72272596204354
176.0,1.0097609038377497,-19.241391872991446
176.0,1.0308736932105818,-31.058971987513832
176.0,1.0613908493230038,-21.684642391268664
176.0,1.046964148074183,-8.954164575261123
176.0,0.9854590477462252,-25.07168754663809
176.0,1.044992813757673,-45.958361604375725
176.0,1.0365922147291158,-11.134780831064667
176.0,1.0274450340012775,-48.07163327759204
177.0,1.0122908460567392,-42.75446970864895
177.0,1.0061812283959448,-30.913607494430295
177.0,1.0040182908855506,-6.176170731334172
177.0,0.9928293278388621,28.3054288413089
177.0,1.0526548926021213,-46.70880410242882
177.0,1.0497942533465685,-26.41260184687324
177.0,0.967759,68.9602966913715
177.0,1.0291326464600183,16.85914235955267
177.0,1.0147090271267132,16.275592842676534
177.0,1.0319188880786374,-23.743646228285794
178.0,1.0507738919958238,-22.490709715652777
178.0,1.0292872711416992,-31.465363422944232
178.0,1.0633006802801763,-17.605107771611358
178.0,1.0390578028281832,3.172328905180624
178.0,0.9901848831604889,-29.339080385368838
178.0,0.998,-15.836098661197582
178.0,1.083767,-16.838793215948073
178.0,1.013835331048888,12.830304234032662
178.0,1.01903801287826,15.774214961355362
178.0,1.0415621168368283,-17.770027197052954
179.0,1.038324692376712,-3.1384864925957467
179.0,1.0403803314347235,-20.942972048964407
179.0,1.0201310147407199,17.055822404776414
179.0,1.020092,-45.425979071306934
179.0,1.04708,0.03684652274018022
179.0,1.0153308960949436,-27.511602204309906
179.0,0.9889587711570146,-26.093005786371215
179.0,1.005885,-24.863504371871596
179.0,0.9795960666793537,-7.4710075634194295
179.0,1.0392060521975846,-19.107832230416065
180.0,1.0093770362024532,0.2700098536665367
180.0,1.0236617548429725,-22.646451969467225
180.0,1.002073704407113,-47.567458793664706
180.0,1.0345745860742344,-22.026047898646706
180.0,1.0143528523721748,-35.940956017350935
180.0,1.0388653106552297,6.099199724363487
180.0,0.9618119896266228,-32.093470815155165
180.0,1.0359424991173163,34.422787766815276
180.0,1.04521,-0.8849791553987851
180.0,0.963791602101673,-18.897507791220782
181.0,1.0321545283125442,17.812973173261994
181.0,1.041722534580636,33.390617205301474
181.0,1.03994,12.65302807301806
181.0,1.022423014775895,-7.600994364174551
181.0,1.039354,-25.721376449795514
181.0,1.0256371954361243,-1.0339784348270262
181.0,1.0446019248635752,-21.903003550568943
181.0,1.0656815067717935,-12.539474845000283
181.0,1.0060047715051101,-24.60190136851346
181.0,1.039397,-18.97820420470823
182.0,1.0594758546856358,-15.346447584455378
182.0,1.0884426113850816,-10.254689368006233
182.0,1.043084,-42.82337089154921
182.0,1.0178882070804522,17.13699442748228
182.0,1.0734169288311664,-24.34752843255111
182.0,1.0310210448676054,-0.55096717145153
182.0,1.0230480141819736,-42.94569446819864
182.0,1.003671604283279,-16.391854441895067
182.0,1.0052339510022137,-17.48461412974462
182.0,0.9980082998175204,-25.97234186011466
183.0,1.0568757942479854,-22.068704868437518
183.0,1.0174126176279588,-29.898087838462963
183.0,0.9609575590658942,-29.365036486402655
183.0,1.0312474479923124,-22.50034839901381
183.0,1.0115818806002501,-22.049536482872192
183.0,1.048934727779896,0.6212741922635725
183.0,1.0278199907988412,-0.7922772732965917
183.0,1.0328916118369253,-0.7466389637545071
183.0,1.0321713171466973,-22.176119418848522
183.0,1.0518904205451212,-16.25723248987489
184.0,0.9641720954026132,-29.196682774778033
184.0,1.026313110387474,-54.67122941056161
184.0,1.0409107145688936,-2.443885501989621
184.0,1.080669,-18.10741713339646
184.0,1.0651619660721958,-11.870856799010943
184.0,1.0087165291774116,-5.397861112628235
184.0,1.028122,23.415314420615665
184.0,1.002793,-25.561864819406715
184.0,1.0306354983082429,-34.66197539051047
184.0,1.032778308578708,-8.785716905666478
185.0,1.014212236660763,-52.62854328586453
185.0,1.053982,-13.358464145004243
185.0,1.054605,-26.27572297504992
185.0,0.9818463832827011,-19.384441585199625
185.0,1.0349218231149626,58.91911824361671
185.0,0.9821277681443215,7.671694044539414
185.0,1.0588247274428562,0.6249021725048772
185.0,1.029880925426821,-11.165298314465378
185.0,0.992996416303915,-19.990853305079657
185.0,0.9938276497313405,-26.14487228778843
186.0,1.059403058067857,-26.087937814674813
186.0,1.0267520773869103,19.596997061529112
186.0,0.9851534797264512,-41.78547688525309
186.0,1.0752083786964601,25.872255575908124
186.0,1.0408518947076224,-25.839834102858433
186.0,1.03096638889224,-24.534741225158687
186.0,1.037962809146581,-28.627226054512494
186.0,1.035530014481352,-36.06516539438598
186.0,1.0408714456495616,-15.639223639226834
186.0,1.0313476498085252,-45.589713736380396
187.0,1.0219396844895163,0.9251558474556657
187.0,1.000876,-50.062227902308436
187.0,1.0233231031436443,-55.48883672482214
187.0,1.1083930574864866,-16.99137272132769
187.0,1.06271029350624,-30.148702198253325
187.0,0.9887966037861383,-28.364678987118854
187.0,1.0273095971730721,-14.377800745835145
187.0,1.050568,-19.391487137727395
187.0,0.9982642066878329,-25.444355515787944
187.0,1.013446159556612,-29.494812605050758
188.0,1.0162085779056131,0.2784241565871298
188.0,1.0207031922676215,-2.1624854750473017
188.0,1.0059079387526597,-37.30262273046481
188.0,1.0191378415181638,-16.48816189156395
188.0,1.0618213520605164,-9.719883781382585
188.0,1.0818976502982025,-25.836838676592855
188.0,1.0141940085974368,-38.215067144739635
188.0,1.0257786410105956,2.9129004408279626
188.0,1.034904,-1.43936350480556
188.0,1.0228703532980061,10.55311215190109
189.0,1.04228,55.24787692181579
189.0,0.9914561376302862,-29.050271807139065
189.0,1.020022,-1.7208823284639294
189.0,1.0087257833838628,-4.831799777587366
189.0,1.0210640222640537,-49.111661086767796
189.0,1.0639386498413512,7.680040156170316
189.0,1.0133326750293077,-6.075132726812691
189.0,1.0081813548811251,-61.65745632297092
189.0,1.074634,-37.10420962737699
189.0,1.0651663510919411,-48.271301991871894
190.0,1.077688,58.949900329820565
190.0,1.0141855119053953,10.059069713186668
190.0,1.0342359846973792,-36.210035722095995
190.0,1.012059688983367,-30.390354670127433
190.0,1.017166898221431,-36.26963185375229
190.0,1.049117,-13.068251970318698
190.0,1.0200821247452567,17.771499884836548
190.0,1.038735,59.73706330080956
190.0,1.0257986614893304,-21.891734877896422
190.0,1.019677,-40.943278225705676
191.0,1.0477255668554843,-6.76016031761669
191.0,1.0394713090633811,-22.554455328846306
191.0,0.9778256549208337,-46.48613406825048
191.0,1.0229935595028394,9.199158693787226
191.0,1.038898,-21.270291284572302
191.0,1.0427254292501758,-24.27292420281909
191.0,1.000034151418639,-37.32185047650358
191.0,1.0448414460690278,-25.28898368124313
191.0,1.030947517909407,0.04765973344739865
191.0,1.036866,-12.806340622213094
192.0,1.0443541382047148,-37.992210999927124
192.0,1.0062710050220462,-14.967222759307635
192.0,1.0325785044632143,-19.331137952117796
192.0,0.9964537657086551,-11.502225811992298
192.0,1.0261402471837129,-23.68897055202952
192.0,0.9973781036447549,0.07427559527029498
192.0,1.0265288328016602,-32.61530841679819
192.0,1.0344907630022664,-4.8637578284874445
192.0,1.0188565241270837,-37.47145332792148
192.0,0.9909085289319152,6.844656159515267
193.0,1.119059402359123,-20.495156311847172
193.0,0.9822508229096862,-27.591041181758335
193.0,0.9996511997307498,-34.17519429465356
193.0,1.0527379818645666,-23.01010415138618
193.0,1.0179174624840064,-29.90547451640033
193.0,1.014926,4.059434149515875
193.0,1.0343825008778536,5.129276300139016
193.0,1.0504244135008616,30.918288405247438
193.0,1.038487,13.487880795522912
193.0,1.024972950076861,-22.038569610902346
194.0,1.0324234423257954,-18.211659820980696
