from_bus_index,to_bus_index,from_bus_inj_p,from_bus_inj_q,to_bus_inj_p,to_bus_inj_q,branch_n,loss_p,loss_q
1493.0,1058.0,-481.67762866476414,-19.334621630023285,482.0199523531138,22.780680092743488,2853,0.3359684516944952,3.3820824137245853
4860.0,1893.0,496.66668863561705,19.59357663161787,-495.607125754883,-8.925704900591397,2854,1.0360232336662851,10.430870284412824
2516.0,6451.0,109.97551745897263,-3.562728763466197,-109.62818288201694,5.7182802244403055,2855,0.3320371024264623,2.060615638978842
8696.0,6451.0,107.8393891620801,-2.8554292447764333,-107.54190485361849,5.206443294484137,2856,0.28441465135381994,2.247724744654443
5768.0,1058.0,483.0223464149995,20.44164709763674,-482.0199523531119,-10.57717826133262,2857,0.980147613727366,9.645543562362487
1893.0,1493.0,495.6071257548863,20.986039052597754,-495.245380801234,-17.416822176561297,2858,0.3550281428190857,3.5029443424816455
3533.0,4789.0,-0.3100479161286236,0.22246348090213477,0.359203618811477,-0.13637385054847584,2859,0.04518529764807473,0.07913599764895063
3533.0,7592.0,-0.33408328472682586,0.25065721933950375,0.3897670699348513,-0.15782106147904018,2860,0.05118723466862303,0.08533949659463887
5440.0,3533.0,4.479979400581379,0.5438796043674126,-4.479793527507723,-0.3585442615132103,2861,0.00017052985586761004,0.17003651299458503
2605.0,3533.0,4.432338714638258,0.5348397371504924,-4.432156774327856,-0.3546173071608665,2862,0.00016693402473357785,0.16535783367204343
2605.0,3533.0,136.93515650975917,0.048170937117736345,-136.26932459987685,5.439379456411025,2863,0.610914647051401,5.0349417954930376
3533.0,1971.0,1.484125359775091,-0.0642192140651828,-1.4354979141051802,0.2719380642825896,2864,0.04562044725334614,0.19487404117820117
3533.0,1581.0,3.904818672801944,2.933173378803824,-3.9045991720242315,-2.726185023423464,2865,0.00021143717107701432,0.1993844065769402
3533.0,6655.0,0.5173589858433917,-0.02482950633334801,-0.4996754574146384,0.06450905080811331,2866,0.016839477820875092,0.03778560437286789
3533.0,6307.0,0.6242294809890243,-0.08250448422374775,-0.5987971995873778,0.12868906806349512,2867,0.024219258439514904,0.04398175508799884
4535.0,6180.0,-1239.5859033306933,-93.88323948301141,1245.5762402752407,165.32896548017277,2868,5.618098331379777,67.0060996108466
8779.0,6180.0,1250.668198689085,203.97452483606543,-1245.576240275242,-143.59844650049578,2869,4.68424018486483,55.54170504911156
2724.0,4389.0,-1352.7216110119382,-89.01414644689305,1359.8618856812348,172.25929990845,2870,6.708445953520188,78.21066258006464
8779.0,4389.0,1366.1076235298015,220.60193642459933,-1359.8618856812375,-150.16389291024043,2871,5.750329789739637,64.85094151761923
4535.0,7443.0,-1399.6605611774282,-23.935946971757538,1412.4441147743182,160.29385200525152,2872,11.932860507383511,127.2838454120908
3522.0,4535.0,-1123.1040327397932,-6.452910038038606,1127.3172750645444,49.187225046227525,2873,4.005662117105769,40.628858616358514
2444.0,4535.0,-1070.2111509504987,33.95447053473701,1073.479694061356,6.357561165838721,2874,3.099268182408048,38.2243075830326
2724.0,5650.0,-1567.9617330416354,-8.289870523431908,1586.3672432779688,157.16482040972184,2875,17.205562309374585,139.16904197076403
1268.0,2724.0,-0.7988025041439145,0.36788707208235527,0.8806582633860552,-0.18840486136634582,2876,0.0797810214265328,0.17493300693060587
4921.0,2724.0,-1095.1106153407156,-35.127385281320464,1099.1378519480263,78.27634893107529,2877,3.842490673252905,41.1695429277097
630.0,2724.0,-844.8644002753952,72.60748175795469,847.252730503463,-47.49589535998329,2878,2.2650983510369915,23.81589123376037
4789.0,7592.0,323.4504117145409,26.69654675944566,-323.4504117145409,-26.505305600924505,2879,0.0,0.17373442558344954
4789.0,7592.0,0.2104990191497582,0.016684646671085393,-0.21049861438050443,-0.01656022181679281,2880,3.677155813975019e-7,0.00011303466657484788
5440.0,4789.0,-0.3433017410696649,0.28423968657812515,0.3978337432605576,-0.20357292485751005,2881,0.049835228047576306,0.07371903294755128
2605.0,4789.0,-0.34655508792001644,0.24702987913966531,0.3930774056926657,-0.16618373202312367,2882,0.0425201843397891,0.07389126860265856
4789.0,6421.0,2.0351752278594417,-0.5214903123179017,-1.9942609279240895,0.6953601495811104,2883,0.036984055135691904,0.15716782782393596
4789.0,1581.0,0.6535731884948781,-0.09868028010262539,-0.5780277160681324,0.275041242257788,2884,0.07137687710425408,0.16662937324196847
4789.0,1085.0,0.6947287431086265,-0.056818864276761874,-0.6430700315209971,0.17075130630289148,2885,0.04941326689433281,0.10898015054460605
4789.0,3913.0,0.6328526156316189,-0.06438048879125069,-0.5836067524180163,0.16735614469812324,2886,0.04711072442932146,0.09851096989233595
5440.0,7592.0,-0.3776855620145814,0.27143954536865755,0.4285774611148795,-0.1838105123042205,2887,0.04650987396860235,0.08008377277855556
2605.0,7592.0,-0.3610238894772962,0.32495465497582715,0.42407600174040694,-0.23953395753230156,2888,0.05762950650124489,0.0780743493274315
7592.0,6421.0,2.083264400972632,-0.488691895228082,-2.0457086415571815,0.6654253257581502,2889,0.03394994537131315,0.15976485112193284
7592.0,1581.0,0.6542069830492875,-0.04821504781288207,-0.592953009457876,0.22810982348155695,2890,0.05787513387415513,0.1699715726939464
7592.0,1085.0,0.7116172085692345,-0.01985513180373779,-0.6652945456716632,0.13849465391572718,2891,0.044311021827671805,0.11348739742258084
7592.0,3913.0,0.6569565240633201,-0.03943323633547816,-0.6105786384602215,0.1476409490384888,2892,0.044368959291075094,0.10352053651146778
4732.0,5650.0,1594.9672488436477,210.95725913684586,-1586.3672432779645,-136.8112652056841,2893,7.843768600865654,67.6260049642201
2932.0,7443.0,1419.2800126648317,200.81902106966788,-1412.4441147743237,-141.6977420166295,2894,6.241882137749298,53.9838455156696
3267.0,9084.0,1093.5711576724043,-245.35324162893474,-1092.8619274994176,252.09092827230725,2895,0.667539969575433,6.341629710966614
5428.0,3267.0,1267.2234504808462,-102.58535059247808,-1254.8389947483133,223.83070115912807,2896,11.69386660191825,114.48439772001448
5440.0,2605.0,382.58878838360636,47.259729113979176,-382.58878838360636,-46.98847176989307,2897,0.0,0.2479415004351203
5440.0,2605.0,0.35023397152428115,0.041637328627239345,-0.35023283619467205,-0.041389151251326736,2898,1.037742693123975e-6,0.0002268453640034353
5440.0,1971.0,1.1253697148788255,-0.12504852406895856,-1.0609091890474918,0.32305251822727143,2899,0.06029057456755423,0.1851951162438775
5440.0,1581.0,2.6997672431951645,0.7589581923518345,-2.669811463580268,-0.5366665469227333,2900,0.028402471995237148,0.2107650782333663
5440.0,6655.0,0.22088935592935646,-0.08056750388325477,-0.20294553492006956,0.10337751742181776,2901,0.01699253904704978,0.02160075301225756
5440.0,6307.0,0.24539795148173954,-0.04743473474028465,-0.23040580320290777,0.07435746408414816,2902,0.014197670447813704,0.025496015092084077
2605.0,1971.0,1.0412997109578013,-0.06939109637019795,-0.9902580962652723,0.2536597906720424,2903,0.04774274128485673,0.1723592141813452
2605.0,1581.0,2.3309448312911716,0.7327228178927243,-2.3105895323697485,-0.5400014426358176,2904,0.019302852124447382,0.18275694315100785
2605.0,6655.0,0.2148494508660431,-0.051751350611966486,-0.2005872974513604,0.07482740992953318,2905,0.013507256718782293,0.021854642016354738
2605.0,6307.0,0.24099389843876873,-0.04639733837560873,-0.22636290038827778,0.07269224306225061,2906,0.013856895140891706,0.02490368296989242
6421.0,1581.0,0.35258266804379146,-0.021635410915958896,-0.32789492607636406,0.0910644708799537,2907,0.023153279288453184,0.06511370777457313
1085.0,6421.0,-9.148701069379458,-2.6520062738642087,9.33307186218048,3.678270425792508,2908,0.17686633824545622,0.9844920655085937
3913.0,6421.0,-7.7265463717737735,-2.4532803380427564,7.8623203625833336,3.3303852698642853,2909,0.13026493061235428,0.8415162020518592
1971.0,1581.0,-0.28083279301995984,0.2074265833377241,0.29919015587057723,-0.17406874123721783,2910,0.017638014625260684,0.03205068786969471
1971.0,6655.0,-0.09620687458178064,0.09890888690654409,0.10116973895199051,-0.09158341285991996,2911,0.0047812011076133094,0.007057328593493414
1971.0,6307.0,-0.11137364772844768,0.11190212552552684,0.11696965110458585,-0.10343633937109681,2912,0.005391234519951378,0.008156006257770814
6655.0,1581.0,-1.251525455549638,0.40681615887897427,1.2719114359179677,-0.35006702072816104,2913,0.019785117649630177,0.05507649642267144
6307.0,1581.0,-1.3061056208943294,0.3104601990937883,1.3221358867668727,-0.2512802499025035,2914,0.01555801383652146,0.057436506398791026
3780.0,1258.0,-30.406151316389547,-13.419482865698512,30.465964082869167,13.631630782414527,2915,0.05773005827014996,0.20476082807635665
1623.0,1258.0,-31.080220414254196,-13.360693502107024,31.143404464566203,13.57605581295478,2916,0.06098758787992031,0.20787568688603553
4085.0,1258.0,-1.1382538939633975,-0.6566220643726808,1.1396368840059465,0.6646718099440545,2917,0.001334862951798142,0.007769620029095919
5862.0,4052.0,-63.10770619541288,24.903724438764044,63.10770619541288,-24.895525061163326,2918,0.0,0.00742417913235499
5862.0,4052.0,-0.06507270482353841,0.026068493452049417,0.06507274859268354,-0.026060021496319932,2919,3.963105368077656e-8,7.670986750451111e-6
5862.0,8193.0,1109.9795799556496,-11.444164305123916,-1088.9074601490158,160.26601043947625,2920,18.96660633451641,133.95165723752214
4052.0,8193.0,983.5048624242531,18.28089359858911,-968.6796516895903,114.19787907104322,2921,13.34443810514417,119.24651957910808
1918.0,4206.0,647.6829160424459,-105.16847219321828,-646.2685097219855,119.15088896119809,2922,1.3260427001989148,13.108879264823557
1085.0,3913.0,-23.240999743888086,54.52258357243112,23.240999743888086,-54.51558355816548,2923,0.0,0.00699619343259561
1085.0,3913.0,-0.028673778875477864,0.06845266056849435,0.02867383375353554,-0.06844389549999862,2924,5.484810347731353e-8,8.760284239293038e-6
1085.0,6049.0,33.63198852081116,-66.58336667114561,-33.613083132542876,66.69369430356168,2925,0.01887289732885886,0.11013802253498278
6049.0,7524.0,33.61308313254114,-63.44401049266952,-33.50087284668628,64.10502642774425,2926,0.11165695174858492,0.6577563171271662
7524.0,4411.0,33.50087284668772,-57.37611341422536,-33.39145273989605,57.96143100642307,2927,0.10815208264132987,0.5785345898383901
4411.0,7218.0,33.39145273989457,-51.00621843935088,-33.30954353468995,51.45975340723087,2928,0.0804027476613722,0.4451936444380232
7218.0,112.0,33.30954353468901,-44.95100935954307,-33.24014632392332,45.367691750045665,2929,0.06763426488314567,0.4060971163026807
6369.0,2038.0,599.3135883009897,-254.7536049786791,-597.5984638154771,271.4262104425002,2930,1.611380286329884,15.66411534153236
7816.0,8429.0,20.41416816951659,-0.0825005187845132,-19.975294971734076,3.7182969479498467,2931,0.41169467239442653,3.4106389439161306
8429.0,1165.0,623.279824499581,-246.38711896027164,-621.4643839385061,264.07710954377006,2932,1.7034810660937463,16.599036434727438
5428.0,8429.0,13.114630589237347,-1.125168673302679,-12.909953117064108,2.7743719626466214,2933,0.1932549941550091,1.5571658603093466
2608.0,9077.0,-22.937707846263955,17.666330940762663,22.937707846263958,-17.664675997416712,2934,0.0,0.001641637172178302
2608.0,9077.0,-0.2577083915077245,0.34737263396957274,0.2577151341218607,-0.3473488473713602,2935,6.688401769605859e-6,2.359534779307682e-5
9077.0,7321.0,-71.21338113651879,-36.6859245832236,71.46812051083512,37.92192686944876,2936,0.25130131089117347,1.2193207101434453
7816.0,1150.0,1334.0870870437116,-53.405712070535486,-1324.6260893592612,120.1306431082374,2937,8.848303284181124,62.40382316211951
4041.0,5428.0,1394.0957125153968,-11.158025441587682,-1382.4736597566382,92.51239475289745,2938,10.936468020210638,76.55527614147445
7816.0,5428.0,12.152633624708814,1.9432486192692437,-12.143523243019828,-1.2756141820808433,2939,0.008563659699253491,0.6275691094805724
3264.0,2038.0,37.799999999987364,11.504840122493183,-37.7988438249407,-11.496024287762259,2940,0.0010850158359081465,0.008273245748799616
779.0,1165.0,37.79999999999832,11.26088507530491,-37.79913587363046,-11.251523706319823,2941,0.0008089522014421293,0.0087636488489564
4085.0,3780.0,85.06297598601192,35.65730294368182,-85.05333213709807,-35.62025449077109,2942,0.009307930146844631,0.03575796498079479
4085.0,1623.0,87.35540037395788,35.43986975848094,-87.34448644790209,-35.40209078367242,2943,0.010542567768885664,0.03649350381537345
6655.0,6307.0,-77.9090304644186,7.361583606904334,77.9090304644186,-7.3496705963855575,2944,0.0,0.01159020760480674
6655.0,6307.0,-0.06234903912224019,0.006143233607809362,0.06234907730005044,-0.006133696256316068,2945,3.714331874040336e-8,9.278921027815123e-6
8593.0,7650.0,-240.46520792032115,212.7765229933197,240.5510405357821,-212.1327783773625,2946,0.07597699188869095,0.5698274391651821
8593.0,7490.0,0.5783329727757476,-1.0400471602119499,-0.5782881702100453,1.0414144637762932,2947,4.280998235486762e-5,0.0013064930667615784
8593.0,7490.0,68.58687494757126,-154.6608535407359,-68.56304422484097,154.85388239485135,2948,0.02277085706129542,0.18444394219649288
6811.0,7650.0,456.28438076352325,-148.46487328740236,-456.0919620303741,150.27360937900312,2949,0.16206991346791283,1.5234571865983806
6811.0,7650.0,404.47788617560417,-121.80518931737919,-404.3436703543138,123.40086630383107,2950,0.1130469273264824,1.3440023582148461
61.0,6811.0,366.28423968665567,-173.5473572287385,-366.18793415767266,174.71678150924654,2951,0.0825390874519438,1.0022603476307461
61.0,6811.0,380.7951783091682,-188.072803865545,-380.6743327815654,189.29636483252335,2952,0.10357120381678736,1.0486584386449718
7650.0,7490.0,142.34854914953698,-163.05905516409862,-142.27818054036715,163.72755695121205,2953,0.06405686879663886,0.6085402535680691
61.0,2532.0,84.0274761879117,78.645394081195,-84.00861863534708,-78.43352393179242,2954,0.017503129392981973,0.19665280670938565
61.0,2532.0,82.27006731823406,78.00730045159865,-82.25284456855411,-77.79847461172953,2955,0.01598574444470531,0.19382715139205192
61.0,7934.0,-459.3841610232573,140.371152031648,460.3503228762456,-134.24568588370246,2956,0.8132883865155237,5.15624837050842
61.0,7934.0,-453.99280047872884,134.5344769125735,454.89407120139845,-128.48845248133128,2957,0.7586648236903554,5.089376525589467
7490.0,4349.0,0.6656051925444564,-0.41890421559833935,-0.6655832481271846,0.4199182840798614,2958,1.9207730097959778e-5,0.0008876040522082959
7490.0,4349.0,103.06462846976142,-73.87090860384325,-103.05126823915305,74.03390341726525,2959,0.011694076921333372,0.14266773844026712
7490.0,4349.0,105.48927927303502,-75.93695258572714,-105.47524170936937,76.10399959334825,2960,0.012286939807114452,0.14621458370466198
4349.0,4498.0,-6.222867371009954,63.943776770767414,6.305067767001055,-63.242333391643356,2961,0.08159815755364261,0.6963042777910837
4349.0,197.0,191.28496056772332,-67.34054560184957,-191.14163481325832,68.95807911652606,2962,0.12024839105361164,1.3570889847479028
3606.0,2094.0,37.6344137549409,84.30554234159324,-37.6344137549409,-84.29039727850973,2963,0.0,0.014864509760963089
3606.0,2094.0,0.06134218829381177,0.1282589901365862,-0.0613415761239258,-0.1282356757838541,2964,6.0082980143456e-7,2.2882468157832317e-5
3606.0,7741.0,-27.647689958867762,58.750280711803484,27.87429217796028,-57.85020171560306,2965,0.2172411349814837,0.8628961511967
2094.0,7741.0,-28.174244668974914,56.912102612653726,28.386369587586657,-56.034072454521,2966,0.20315556653984812,0.8409041020824934
2883.0,6197.0,1.9434679156126586,-0.13615965029944627,-1.9288450991802861,0.1893803342913393,2967,0.013959540032774236,0.0508066467354212
2883.0,397.0,1.7538088738771538,-1.0099725979143512,-1.7487949655569421,1.0469835667662715,2968,0.004763766495998898,0.035164506836016636
2883.0,4971.0,3.807177028364682,0.49041401898941206,-3.774960057620079,-0.3642939801465751,2969,0.03108093024520038,0.12167277180933725
1120.0,2883.0,-7.229866957178274,-1.4253823878080014,7.256629844323681,1.6176543685508458,2970,0.025733520756031504,0.18487672799899577
2883.0,397.0,100.33922811197442,-56.18306445957576,-100.07970019212486,58.2893780119781,2971,0.24658017865463225,2.001230435457885
2883.0,1627.0,-280.3314500162275,20.023569433663724,281.22256819553144,-12.790535405178776,2972,0.8436708504997997,6.847913231073583
3537.0,2883.0,4.962135910256498,0.20112139317652097,-4.93439898405692,-0.039516533011574144,2973,0.026190741336441517,0.15259625601038576
2883.0,5869.0,-8.423517130625994,2.6316007673332322,8.447573511388253,-2.3903384748206378,2974,0.02296736789565724,0.23034054400151552
3716.0,5543.0,-235.96884112944477,71.70917571470609,235.98059414284376,-71.59164558071565,2975,0.01137122659421664,0.1137122659421664
3716.0,959.0,141.4604374411782,52.009139770092276,-141.40556935498344,-51.25415490405234,2976,0.05341460047298065,0.7349849025082137
3716.0,959.0,1.6774737537482856,0.6449696944050091,-1.6769523022651773,-0.6359584448285573,2977,0.0005076379470820871,0.008772536628668646
3716.0,2583.0,3.826738589843824,1.704956639900563,-3.8234252236340556,-1.6572755366308034,2978,0.003238863973208419,0.046608976432469224
6274.0,3716.0,-1.846877288110167,-1.5143624790802344,1.8470748044120224,1.5267183998497822,2979,0.00019400861435018158,0.012136492254044886
6274.0,3716.0,-2.0569292985094747,-1.6948887523756353,2.0571165402188054,1.7086776878637646,2980,0.00018391648807965507,0.013544058096880014
4637.0,5543.0,460.2870461514196,65.04310111201022,-459.95442201645966,-59.78348197795571,2981,0.3211742679191194,5.078568111471076
6274.0,5543.0,-223.85310881801965,-137.2665507168993,223.973827873716,138.70176615684485,2982,0.11833583867744965,1.406881637609679
6197.0,397.0,-95.84515567069059,-78.65415876074908,96.15309187089119,80.68644932161394,2983,0.3006158756941034,1.9839785196454458
6197.0,397.0,-1.1544906045977847,-0.7894612221786047,1.1599523880149933,0.8119951943148839,2984,0.005331944746171529,0.021998289782757342
4971.0,6197.0,-0.7032762119223619,-0.71362056785174,0.7052722323034561,0.7213648079087664,2985,0.0019783392240040488,0.00767563999347527
1120.0,6197.0,1.332892716270201,-1.9367926336330503,-1.331484348781297,1.9482519364534447,2986,0.0013846098830597895,0.011265997023582651
1120.0,6197.0,18.71319238001582,-34.71850236624455,-18.668907653237422,34.907050219918,2987,0.043537692292035614,0.1853672593857516
5325.0,7815.0,2.935692580622523,0.21628395112547258,-2.9065001176389207,-0.10068683194364766,2988,0.0278240893581506,0.11017859560074156
4167.0,7815.0,3.6168101084042408,0.9292340570182631,-3.5746298876792233,-0.7575231172644773,2989,0.0401550637589537,0.16346675326508248
4167.0,7815.0,121.71611383169034,47.63975404860805,-120.97960144065665,-41.49482230849092,2990,0.701150954472777,5.84990124701914
2663.0,7815.0,-6.448695232359916,-63.5808137501646,6.481893648624027,63.79555737023208,2991,0.0331950958413715,0.2147221419465648
2663.0,7815.0,-0.07519804001189875,-2.1151568331817203,0.07582935405467221,2.1223255229877696,2992,0.0006312509003185445,0.007167972811586407
4804.0,7815.0,2.3800611495107726,-0.6425553292579341,-2.320927166742533,0.7364873707386798,2993,0.05630846366771521,0.08944381381654033
7602.0,7815.0,2.219364980215037,-0.2712340426642466,-2.178895576833035,0.3631201049010202,2994,0.03853915356619993,0.08750341658635052
56.0,397.0,-240.7146496236369,-42.169239026713775,243.68566169342455,56.354783764570136,2995,2.8629337040670864,13.669508297710593
1624.0,56.0,0.604205822075116,2.7768105550928044,-0.5697347754767995,-2.6768110654528376,2996,0.034442865500985846,0.09991773710766311
56.0,7127.0,4.890616929432374,-0.9774012684433238,-4.881857279170268,1.0631712711070438,2997,0.00856345888506166,0.08384899732352487
56.0,9165.0,90.96001127840889,-24.84486855900044,-90.67274374679036,26.467494858809353,2998,0.28084215839114196,1.5863326764881474
56.0,9165.0,9.558270034081286,-1.836656969891511,-9.541555032198874,2.0059310303509985,2999,0.016341133923908135,0.16548787198897036
5088.0,6296.0,116.04734799860212,17.27216079336819,-115.70706683350338,-13.72186402027656,3000,0.3205950674623574,3.3449034217055233
5104.0,5088.0,91.10877625071755,3.2866356759278292,-90.93451162919398,-0.15527006527630283,3001,0.16216652612096147,2.9139746131735604
5088.0,8287.0,199.27600912061723,33.33992711411125,-199.00535726135604,-29.609423287445267,3002,0.2543392771636272,3.5056609229304447
2300.0,5088.0,12.607374944287972,-14.35374246829971,-12.599777279489718,14.482944005499817,3003,0.007362286658351853,0.12519883132852613
4113.0,2420.0,207.48238463534258,-42.7924951801235,-206.78881375891032,48.67050835788767,3004,0.6683321578131792,5.6641150374666935
4113.0,2420.0,211.42585852185329,-44.9658950140797,-210.68124704205243,50.958889227265125,3005,0.7175154175844917,5.774911966983059
6274.0,959.0,0.23190095888943296,-0.522797163480241,-0.23185845440929767,0.5236200514882481,3006,4.2256313733620914e-5,0.0008180834990419947
6274.0,959.0,23.290603413651283,-53.60350989543298,-23.28561988834244,53.68756535564218,3007,0.004954428528007591,0.08356469450572805
8855.0,1663.0,-366.72393219859225,57.796787861617894,369.5863190068183,-31.00484733662214,3008,2.6458536131809476,24.765189819373674
4226.0,1663.0,-364.0728413073708,84.99943098053758,369.51604808037195,-40.20158368912431,3009,5.012042350806382,41.249343854289144
6777.0,1663.0,601.6134165500828,181.37560511556785,-600.0787599391218,-160.63989602328218,3010,1.4188198209674572,19.170565487955642
4971.0,3944.0,-340.9944088540984,-95.15345011953983,342.3955191945328,107.21565894956993,3011,1.3518515338004164,11.638138009060231
1120.0,3944.0,-347.91010126548304,-92.38218393823739,349.1117938883882,101.77314293721584,3012,1.1561096426964117,9.034738206711813
853.0,3944.0,280.77432151569855,-199.41361980124407,-280.4115817054459,203.08636038005181,3013,0.349328976046997,3.5369558824758442
8855.0,1663.0,-352.02940946419886,57.25894833893729,354.9059878750651,-31.534118550334036,3014,2.658971652648682,23.778803636543927
1128.0,1663.0,434.61587023136445,137.39770559228455,-433.91728788456464,-125.95605958794187,3015,0.6474927219560697,10.604880797442654
6977.0,1663.0,545.9398168566523,-43.52847298405576,-537.7645214200218,124.99952061116575,3016,7.63767131446079,76.11334516824718
7055.0,397.0,-129.41804343921314,-16.25515737675809,129.44207595370318,16.5034403079132,3017,0.022548357388659603,0.23294991739277468
9086.0,397.0,-129.29227561480522,-17.26962233219746,129.31455852743713,17.498818004983306,3018,0.020911623495109697,0.21509098452112835
4971.0,397.0,-4.156057696365393,-4.599328995925416,4.166075404559997,4.751209559545588,3019,0.009839377246897318,0.14917685092235344
1120.0,397.0,-3.10895933966919,-5.203273265028782,3.118145452639159,5.311287473612222,3020,0.009098828595108384,0.10698788192022747
2630.0,827.0,-366.7468488158859,-144.27340848240325,366.7468488158859,144.57334545136723,3021,0.0,0.29092337169273097
2630.0,827.0,-0.39352043984738055,-0.15237799152275755,0.3935221592865005,0.15269914836157145,3022,1.6677671575733747e-6,0.0003115055496915549
8454.0,2630.0,-2.22481053377907,0.7596247387533565,2.2780392325085037,-0.6157936175328251,3023,0.05161320518697329,0.13946583983881491
8292.0,2630.0,-2.2056662654061245,0.7495944413198914,2.2581701445592683,-0.6068420612524966,3024,0.050908635080051674,0.1384150836257727
4158.0,2630.0,-5.731509119645914,1.3258381783519002,5.783115388273149,-1.0253768351648131,3025,0.04976090693819767,0.28971730246289157
3319.0,2630.0,-5.163716928463059,1.0484677885120377,5.201446638540023,-0.7808127492205903,3026,0.036375093936612174,0.2580453753016835
9116.0,2630.0,-3.444887084435054,-0.9026340458648148,3.446993559653047,0.9400475848463485,3027,0.002047039224391157,0.03635788409201097
2630.0,7424.0,-146.5675990583211,71.5416072978441,146.77564007543742,-69.42010260478109,3028,0.20251948891330881,2.0651987387949764
2630.0,4113.0,523.4529402518448,-58.19039120278945,-518.7926102805827,90.3038143955667,3029,4.501959451371267,31.022122886173268
2630.0,6193.0,-195.41273690134847,108.05575921946438,196.06750609354563,-102.27838399419478,3030,0.6406678706395873,5.652951799761064
8454.0,827.0,-2.3989282962980796,1.0963833029043557,2.4757638340259924,-0.9402655354110449,3031,0.07448446439916187,0.15134075505673025
8292.0,827.0,-2.327151412417469,0.9324969974902422,2.3930109502443395,-0.7806356021109847,3032,0.06384211636814846,0.14720954922456814
4158.0,827.0,-5.367356717962498,1.0485568606150442,5.407746467995529,-0.7641430056104774,3033,0.03893439324444693,0.27416562038292974
3319.0,827.0,-5.5443712204193,1.2053798064448067,5.591166510757851,-0.9140453625924283,3034,0.045102278466666985,0.2807942234891089
9116.0,827.0,-255.3545473458784,-55.65098172594142,255.6532773533008,58.58517424329063,3035,0.2902504526906215,2.850904446427883
9116.0,827.0,-3.362819742823722,-0.9257012642320113,3.364685533566009,0.9650186066877151,3036,0.001812829625812582,0.03820130607174945
4718.0,827.0,812.0676915110703,286.33430730697415,-809.8260216250328,-264.758234653863,3037,2.158226103362938,20.772926244868273
327.0,4637.0,506.76596623442197,55.362953155059614,-506.3178609634327,-49.139268835764916,3038,0.43072119239665735,5.982238783286907
2906.0,4637.0,13.510341207761803,-0.04601209929206464,-13.455300074217227,0.6852244107575987,3039,0.052821245497957976,0.613431959970305
1624.0,3761.0,9.726258275811348,10.041537600499465,-9.721803892404504,-9.802509353061971,3040,0.004285396098121554,0.22996015954421994
1624.0,5325.0,152.1390290042258,10.879622384073361,-150.14686477943832,-0.7666954020397465,3041,1.8465388619669554,9.37368137034551
1624.0,7127.0,70.34990982962267,148.03004626814695,-69.67155593995574,-141.94657053700928,3042,0.6739487913611655,6.043970822203332
1624.0,7127.0,2.5915354838613083,3.842739703322268,-2.5469096895856103,-3.6754854412444526,3043,0.044336003041722985,0.16616814540960087
1624.0,9165.0,4.834219308258255,7.353941659891354,-4.754380269833198,-7.034115703443897,3044,0.07930797814033563,0.3176985903513351
8855.0,7617.0,351.3726380974592,-85.60251942821245,-349.4531510836417,104.95432875619595,3045,1.7609607900128572,17.753585826356037
3761.0,4167.0,106.33787765828838,-31.45384621693178,-105.27994215582461,37.04235616014136,3046,0.9801700393661875,5.177716409249308
3761.0,9165.0,24.063063691332793,85.40186490035224,-23.591751052990478,-83.40292758149796,3047,0.4712706646548239,1.9987592995025976
8855.0,4226.0,374.1829993930705,-79.06909458784041,-371.71239728959324,97.53785785317828,3048,2.2718597366819258,16.98308262175341
8199.0,5360.0,37.64115143560962,40.77810920511517,-37.64115143560962,-40.77211093257773,3049,0.0,0.005926281759074025
8199.0,5360.0,0.039555654098081386,0.04240546201986786,-0.03955562134917718,-0.042399194141594036,3050,3.235585452564789e-8,6.192651709372802e-6
3254.0,8199.0,-196.02662128462364,143.48722827432363,196.48131772791558,-137.98034912778786,3051,0.4421431015170112,5.354844229483802
8199.0,4946.0,-4.497208743375974,0.6344526368601489,4.515469908162997,-0.5196686603297739,3052,0.017770996965250554,0.11170293474545098
8199.0,4946.0,-403.4946577436233,29.016017131897076,404.41899394454833,-18.704887442266717,3053,0.8995250857812466,10.034357422421836
8199.0,8968.0,-4.139309052591233,0.4567915840012574,4.21388529384091,-0.1873426651369913,3054,0.0718324266494472,0.2595353342533061
8199.0,4840.0,4.070289314090853,-1.2863169824998828,-4.0620733192075145,1.3738285074389025,3055,0.007977332497223846,0.0849694457811213
8199.0,5972.0,4.2988614078915175,-1.414240596682514,-4.28829084308821,1.5052725057670215,3056,0.010264821155697787,0.0883988967100316
5972.0,5360.0,-281.24816244039465,85.26254135211128,281.64847247089534,-79.36630819452792,3057,0.38878402541022417,5.72646470760476
5360.0,4946.0,-416.64793990657915,37.923668773518024,417.8413096822436,-27.25153335114694,3058,1.1614358844540948,10.386555195260906
5360.0,4946.0,-5.175641623892058,0.9357147094127972,5.202389113128094,-0.8033899039915797,3059,0.026031741754548712,0.12878386947082765
5360.0,8968.0,-4.503534007668727,0.5093918108644114,4.585874647671775,-0.21604735376317624,3060,0.07931840991755254,0.28257754487378484
5360.0,4840.0,4.610885308085257,-1.6234764324884108,-4.598722081357935,1.7231327328496453,3061,0.011811527215511233,0.09677473998489061
5360.0,5972.0,4.14846481621716,-1.3367810916261664,-4.139252335499361,1.4243240819731813,3062,0.008947228559325612,0.08502239162228643
7170.0,1425.0,1083.899999999997,436.71580181497217,-1081.6830833429458,-409.8664778573566,3063,2.0580413586302333,24.925167565632822
