2432,1,291.2,35.4,0,21.87,0,1.0247,-31.63,220,5,1.1,0.9
2433,1,0,-0,0,2.31,0,1.0155,8.0489,220,3,1.1,0.9
2434,1,0,0,0,0.12,0,1.0555,-24.436,150,9,1.1,0.9
2435,1,-0,-0,0,16.92,0,1.1441,-20.742,380,1,1.3,0.7
2436,1,0,0,0,91.66,0,0.99847,0.5923,400,1,1.1,0.9
2437,1,-0,-8.6,0,297.94,0,1.0578,-41.881,380,4,1.1,0.9
2438,1,-0,0,0,0.64,0,1.0432,-20.81,220,5,1.1,0.9
2439,1,-0,-0,0,8.66,0,1.0068,24.614,220,3,1.1,0.9
2440,1,0,-0,0,10.21,0,1.0204,4.4505,380,3,1.1,0.9
2441,1,0,-0,0.24253,1.1436,0,0.99301,-2.2275,380,2,1.1,0.9
2442,1,2.43,0.49,0,0.17,0,0.99867,-24.59,110,18,1.1,0.9
2443,1,45.6,142,0,3.17,0,1.0092,9.7525,220,3,1.1,0.9
2444,1,0,-0,0,18.25,0,1.0258,8.3483,380,3,1.1,0.9
2445,1,-0,-0,0,0.19,0,0.96227,-28.365,150,9,1.1,0.9
2446,2,0,0,0,0,0,1.049,8.2515,380,5,1.1,0.9
2447,2,0,0,0,0,0,1.0319,-8.3954,154,1,1.1,0.9
2448,1,34.24,16.5,0,0,0,1.0406,27.708,220,8,1.1,0.9
2449,1,301.9,-103.2,0,0,0,1.0654,-5.6629,150,2,1.1,0.9
2450,1,20.3,3.7,0,0.06,0,1.0215,7.5333,154,1,1.1,0.9
2451,1,-0,-0,0,3.62,0,1.0402,-18.187,150,9,1.1,0.9
2452,2,0,0,0,0,0,1.0262,20.424,154,1,1.1,0.9
2453,1,98.36,-0.47,0,5.44,0,1.0409,-0.65344,220,13,1.1,0.9
2454,1,-0,-0,0,1.55,0,1.0276,-27.252,150,9,1.1,0.9
2455,1,0,0,0,63.59,0,0.99993,-0.023444,400,1,1.1,0.9
2456,1,262.5,18.9,0,39.85,0,1.0327,-14.264,380,6,1.1,0.9
2457,1,30.73,9.6,0,2.75,0,1.0376,-24.066,220,5,1.1,0.9
2458,1,132,26,0,27.18,0,1.0016,-12.772,380,5,1.1,0.9
2459,1,-0,0,0,145.98,0,1.0431,-42.675,380,4,1.1,0.9
2460,2,0,0,0,0,0,0.9796,-39.976,220,10,1.1,0.9
2461,1,3.3,1.9,0,0.25,0,1.0427,-6.0382,110,19,1.1,0.9
2462,1,-5.22,-3.77,0,0.91,0,1.0145,-24.467,110,18,1.1,0.9
2463,1,0,-0,0,32.55,0,1.0861,46.54,380,3,1.1,0.9
2464,1,1.5,0.4,0,0.89,0,0.97855,-30.712,110,18,1.1,0.9
2465,1,314.65,87.51,0,42.61,0,1.0641,2.5571,380,14,1.1,0.9
2466,1,0,0.5,0,1.82,0,0.93676,-29.772,110,18,1.1,0.9
2467,1,0,-0,0,11.65,0,1.0117,-13.603,220,5,1.1,0.9
2468,2,0,0,0,0,0,1.0468,-6.0951,220,5,1.1,0.9
2469,1,-0,0,0,1.12,0,1.002,-27.153,150,9,1.1,0.9
2470,1,0,-0,0,1.31,0,1.0201,-22.629,150,9,1.1,0.9
2471,1,103.5,21.7,0,8.88,0,1.0119,-47.486,220,4,1.1,0.9
2472,1,76.58,14,0,0,0,0.98691,6.5347,220,3,1.1,0.9
2473,1,40.44,12.8,0,1.04,0,0.94372,-32.827,110,21,1.1,0.9
2474,1,35.04,16,0,12.14,0,1.0603,-24.102,220,23,1.1,0.9
2475,1,0,0,0,0.21,0,1.0553,-7.8068,220,5,1.1,0.9
2476,1,0,0,0,0,0,0.97052,-20.56,150,9,1.1,0.9
2477,1,4.2,0.6,0,4.73,0,1.0087,-6.1498,154,1,1.1,0.9
2478,1,50.96,6.8,0,9.13,0,1.0264,16.779,110,8,1.1,0.9
2479,1,-2.65,-1.17,0,65.673,0,1.0043,-2.499,380,5,1.1,0.9
2480,1,-0,-0,0,1.55,0,1.0014,-33.686,220,22,1.1,0.9
2481,2,0,0,0,0,0,1.0458,-17.456,220,5,1.1,0.9
2482,1,-0.21,-1.98,0,0,0,1.0227,7.4397,150,8,1.1,0.9
2483,1,26.6,3.8,0,6.43,0,1.0207,0.54143,154,1,1.1,0.9
2484,1,-0,0,0,2.43,0,1.0552,-42.693,220,6,1.1,0.9
2485,1,33.5,4.8,0,1.52,0,1.0409,11.998,154,1,1.1,0.9
2486,1,79.09,-36.9,0,4.58,0,1.042,12.84,380,3,1.1,0.9
2487,1,0,-0,0,13.39,0,1.0501,-19.407,220,7,1.1,0.9
2488,1,-0,-0,0,0,0,0.9979,-23.527,110,18,1.1,0.9
2489,2,0,0,0,0,0,1.046,1.3193,220,5,1.1,0.9
2490,1,42.2,6,0,5.22,0,1.0123,1.8068,154,1,1.1,0.9
2491,1,48.8,6.9,0,3.23,0,1.0064,10.659,154,1,1.1,0.9
2492,1,0,0,0,7.67,0,0.97288,-17.254,220,16,1.1,0.9
2493,1,74.18,22.6,0,0.31,0,1.0309,-9.8101,220,3,1.1,0.9
2494,1,0,0,0,0,0,1.0177,0.95691,150,8,1.1,0.9
2495,1,0,0,0,1.2,0,1.0463,-24.057,220,1,1.1,0.9
2496,1,50.56,4.6,0,1.74,0,1.0105,-60.382,220,4,1.1,0.9
2497,1,0,0,0,9.36,0,0.97614,-56.38,220,10,1.1,0.9
2498,1,87.7,22.2,0,7.35,0,1.0397,-15.584,220,7,1.1,0.9
2499,1,-0,0,0,0.68,0,1.0305,9.803,154,1,1.1,0.9
2500,1,0,-0,0,4.8,0,1.1365,-22.904,380,23,1.3,0.7
2501,2,0,0,0,0,0,1.0447,-20.29,220,7,1.1,0.9
2502,1,0,-0,0,84.7,0,1.0702,-35.284,380,22,1.1,0.9
2503,1,-0,0,0,2.09,0,1.0074,-20.843,220,5,1.1,0.9
2504,1,119.2,32.1,0,4.14,0,1.0054,-45.53,220,4,1.1,0.9
2505,1,48.75,16.2,0,0.77,0,0.99674,-32.246,110,21,1.1,0.9
2506,1,-14.9,-4.81,0,0.45,0,0.9748,-19.85,110,18,1.1,0.9
2507,1,-0,0,0,36.17,0,1.0615,-41.713,380,4,1.1,0.9
2508,1,41.8,5.9,0,4.74,0,1.0059,11.44,154,1,1.1,0.9
2509,2,0,0,0,0,0,1.0258,-12.624,220,13,1.1,0.9
2510,1,115.87,29.41,0,7.92,0,1.0255,-11.634,220,5,1.1,0.9
2511,1,174.1,-519.7,0,54.02,0,1.0451,17.067,380,3,1.1,0.9
2512,1,0,0,0,18.83,0,1.0549,-31.978,380,12,1.1,0.9
2513,1,0,-0,0,29.79,0,1.038,35.845,380,3,1.1,0.9
2514,1,18.2,2.6,0,1.75,0,1.0244,-2.9774,154,1,1.1,0.9
2515,2,0,0,0,0,0,0.9985,-23.615,110,18,1.1,0.9
2516,1,-0,-0,0,6.66,0,1.0243,-11.952,220,3,1.1,0.9
2517,2,0,0,0,0,0,1.0136,-45.102,220,4,1.1,0.9
2518,1,-5.29,-1.91,0,42.623,0,0.9972,-11.237,380,5,1.1,0.9
2519,2,0,0,0,0,0,1.0284,66.542,150,1,1.1,0.9
2520,1,-0,-0,0.057433,3.808,0,0.99219,-2.2803,380,2,1.1,0.9
2521,1,90.5,12.9,0,2.99,0,1.0203,-3.9357,154,1,1.1,0.9
2522,1,59.7,26.3,0,37.681,0,1.0697,-20.783,380,9,1.1,0.9
2523,1,0,0,0,7.06,0,1.0397,27.577,220,8,1.1,0.9
2524,1,11.2,1.6,0,3.05,0,1.0129,-1.1416,154,1,1.1,0.9
2525,1,18.32,14.1,0,3.12,0,0.99456,-25.13,150,9,1.1,0.9
2526,1,238.45,46.86,0,125.53,0,1.0412,-19.194,380,5,1.1,0.9
2527,1,59.77,16.7,0,0.64,0,1.0421,-4.0521,220,5,1.1,0.9
2528,1,-10.41,-3.3,0,4.11,0,1.0371,-19.628,150,9,1.1,0.9
2529,1,0,0,0,0,0,1.0202,-26.578,150,9,1.1,0.9
2530,1,77.39,20.7,0,0.46,0,1.0617,-29.271,110,3,1.1,0.9
2531,1,1.3,-0,0,0.58,0,0.98577,-20.886,110,18,1.1,0.9
2532,1,-0,-0,0.08367,4.955,0,1.0912,46.979,380,3,1.1,0.9
2533,1,56.7,8,0,4.42,0,1.003,-3.9378,154,1,1.1,0.9
2534,2,0,0,0,0,0,1.0669,-19.578,220,18,1.1,0.9
2535,1,51.56,2.1,0,0.18,0,1.0333,-1.3557,220,5,1.1,0.9
2536,1,15.12,9.4,0,0.69,0,1.0035,-28.211,150,9,1.1,0.9
2537,1,70.28,16.2,0,0.12,0,1.0013,-23.848,110,18,1.1,0.9
2538,1,118.8,39.5,0,2.61,0,1.0095,-43.978,220,4,1.1,0.9
2539,2,0,0,0,0,0,1.0247,-5.4842,220,13,1.1,0.9
2540,1,278.35,90.4,0,12.1,0,1.0006,-32.02,220,6,1.1,0.9
2541,2,0,0,0,0,0,1.0227,-18.519,150,9,1.1,0.9
2542,1,72.68,45,0,8.25,0,0.9914,-27.445,150,9,1.1,0.9
2543,1,38.44,13.2,0,1.73,0,1.0277,-35.358,110,22,1.1,0.9
2544,1,27.33,5,0,0.15,0,1.0172,62.449,150,1,1.1,0.9
2545,1,0,0,0,10.78,0,1.0305,19.663,380,3,1.1,0.9
2546,1,-0,0,0,0.23,0,1.0769,-22.6,110,23,1.1,0.9
2547,2,0,0,0,0,0,1.0143,0.86559,154,1,1.1,0.9
2548,1,-4.88,5.5,0,1.38,0,1.0032,-33.423,150,9,1.1,0.9
2549,1,0,-0,0,3.86,0,1.0469,-2.528,220,1,1.1,0.9
2550,2,0,0,0,0,0,1.0479,-6.5464,220,5,1.1,0.9
2551,1,205.3,27.8,0,8.22,0,1.0061,-60.802,220,4,1.1,0.9
2552,1,28.53,11.3,0,6.81,0,1.0446,5.4302,150,8,1.1,0.9
2553,1,25.77,-36,0,9.85,0,1.0436,14.95,220,13,1.1,0.9
2554,1,32.54,10.6,0,1.22,0,0.93375,-34.21,110,21,1.1,0.9
2555,1,-0.15,-1,0,0.38,0,1.066,13.149,110,8,1.1,0.9
2556,1,0,0,0,2.75,0,1.0487,-17.432,220,7,1.1,0.9
2557,1,-0,-0.2,0,0.69,0,1.0189,-13.818,110,18,1.1,0.9
2558,1,159.27,38.31,0,2.18,0,1.0185,-15.911,220,5,1.1,0.9
2559,1,17.02,5.9,0,0.52,0,1.0279,-22.189,110,19,1.1,0.9
2560,1,6.51,1.4,0,0.54,0,1.0029,-22.735,110,18,1.1,0.9
2561,1,1.8,0.7,0,0.59,0,0.99831,-24.259,110,19,1.1,0.9
2562,1,-88.6,-24.2,0,5.66,0,0.99837,-51.819,220,10,1.1,0.9
2563,1,52.86,13,0,6.04,0,1.0446,-4.1085,220,5,1.1,0.9
2564,1,0,0,0,0.93,0,1.0258,-53.46,220,4,1.1,0.9
2565,1,-0,-0,0,1.27,0,1.0064,-12.602,110,18,1.1,0.9
2566,1,0,-0,0,68.93,0,1.0342,-44.943,380,4,1.1,0.9
2567,1,25.43,7.1,0,0.22,0,0.99941,-25.527,110,18,1.1,0.9
2568,2,0,0,0,0,0,1.0202,-27.231,110,21,1.1,0.9
2569,2,0,0,0,0,0,1.0272,63.469,150,1,1.1,0.9
2570,1,-28.96,-8.62,0,3.08,0,1.0735,-40.581,220,6,1.1,0.9
2571,1,-0,-0,0,1.16,0,1.0225,-25.815,150,9,1.1,0.9
2572,2,0,0,0,0,0,1.0442,16.265,150,8,1.1,0.9
2573,1,152.18,23.99,0,14.75,0,1.0256,-2.2702,220,13,1.1,0.9
2574,1,100.1,44.5,0,3.28,0,1.0039,-49.728,220,6,1.1,0.9
2575,1,62.97,17.4,0,0.3,0,1.0312,-2.1962,220,5,1.1,0.9
2576,1,27.05,22.7,0,14.74,0,1.0534,-25.914,150,9,1.1,0.9
2577,1,0,0,0,87.06,0,1.037,-33.535,380,6,1.1,0.9
2578,1,-0,0,0,-0.3,0,1.0047,-49.597,220,6,1.1,0.9
2579,1,-0,-0,0,0.31,0,1.0478,-28.659,110,1,1.1,0.9
2580,1,0,-0,0,1.61,0,0.91771,-32.53,150,9,1.1,0.9
2581,1,-15.72,5.2,0,1.02,0,0.95789,-28.757,150,9,1.1,0.9
2582,1,2.3,0.8,0,0.59,0,1.0539,-19.935,110,19,1.1,0.9
2583,1,174.6,48.9,0,7.46,0,1.012,-13.74,380,3,1.1,0.9
2584,1,13.9,1.9,0,6.37,0,1.0136,12.701,154,1,1.1,0.9
2585,1,-0,0,0.1083,35.538,0,1.0989,-24.142,380,21,1.3,0.7
2586,1,0,0,0,0.36,0,1.0617,-18.168,150,9,1.1,0.9
2587,1,39.04,24.2,0,13.22,0,1.0137,-29.715,150,9,1.1,0.9
2588,2,0,0,0,0,0,1.0282,-12.28,220,14,1.1,0.9
2589,2,0,0,0,0,0,1.025,-11.602,380,6,1.1,0.9
2590,1,0,0,0,0.98,0,1.0397,4.7033,220,14,1.1,0.9
2591,1,253.77,84.6,0,20.71,0,1.026,-14.505,220,5,1.1,0.9
2592,1,28.13,14.2,0,0.49,0,0.97883,-21.745,110,18,1.1,0.9
2593,1,-9.51,3.1,0,0.83,0,0.96714,-23.465,150,9,1.1,0.9
2594,2,0,0,0,0,0,1.0581,-27.183,220,6,1.1,0.9
2595,2,0,0,0,0,0,1.0737,14.652,380,3,1.1,0.9
2596,1,0,-0,0,2.08,0,1.0405,-24.604,150,9,1.1,0.9
2597,1,14.72,5.4,0,0.72,0,1.0301,-10.829,220,5,1.1,0.9
2598,1,25.63,12.7,0,8.42,0,1.0376,-14.931,220,5,1.1,0.9
2599,1,48.8,6.9,0,9.44,0,1.0293,18.395,154,1,1.1,0.9
2600,2,0,0,0,0,0,1.047,-13.45,220,5,1.1,0.9
2601,1,-0,0,0,3.86,0,1.0061,-35.004,220,1,1.1,0.9
2602,1,-23.13,-8.4,0,1.01,0,1.0565,-23.881,110,19,1.1,0.9
2603,1,-0,0,0,5.09,0,0.98519,-31.481,150,9,1.1,0.9
2604,2,0,0,0,0,0,1.0319,15.159,220,13,1.1,0.9
2605,1,115.3,-8.8,0,16.22,0,1.0467,-9.9161,220,3,1.1,0.9
2606,2,0,0,0,0,0,1.0416,13.042,220,3,1.1,0.9
2607,1,-0,0,0,11.54,0,1.0581,-17.757,380,1,1.1,0.9
2608,1,226.8,53.2,0,0,0,1.0065,20.741,220,3,1.1,0.9
2609,1,14.92,4.4,0,1.32,0,0.9766,-26.023,110,18,1.1,0.9
2610,1,499.8,110.3,0,4.21,0,1.0161,10.134,220,3,1.1,0.9
2611,1,0,-0,0,9.49,0,1.0428,-14.98,380,1,1.1,0.9
2612,1,-0,0,0,29.89,0,1.0642,-31.34,150,9,1.1,0.9
2613,1,0,-0,0,31.53,0,1.0111,-34.584,220,12,1.1,0.9
2614,1,0,0,0,7.61,0,1.019,-6.7092,220,3,1.1,0.9
2615,1,-0,0,0,23.88,0,1.0302,-44.351,380,6,1.1,0.9
2616,1,-0,0,0,1.46,0,1.0389,6.2464,150,8,1.1,0.9
2617,1,14.74,14.7,0,7.86,0,1.0487,-26.054,150,9,1.1,0.9
2618,1,69.7,9.9,0,2.89,0,1.0115,-8.9971,154,1,1.1,0.9
2619,1,0,0,0,1.01,0,1.0171,5.358,150,8,1.1,0.9
2620,2,0,0,0,0,0,1.0303,-28.701,220,12,1.1,0.9
2621,1,112.1,16,0,0.89,0,1.014,-19.284,154,1,1.1,0.9
2622,1,-0,0,0,6.91,0,1.0437,-49.733,380,4,1.1,0.9
2623,1,64.4,9.1,0,1.61,0,1.0194,-3.7919,154,1,1.1,0.9
2624,2,0,0,0,0,0,1.0377,-21.815,220,7,1.1,0.9
2625,1,10.61,3.5,0,1.61,0,1.0292,-30.98,110,12,1.1,0.9
2626,1,5.51,2,0,0.8,0,1.0631,-17.73,110,19,1.1,0.9
2627,2,0,0,0,0,0,1.0481,8.2199,380,5,1.1,0.9
2628,1,0,-0,0,1.39,0,0.97594,-28.517,150,9,1.1,0.9
2629,1,203.1,65.2,0,0.64,0,1.0412,-24.055,220,5,1.1,0.9
2630,1,166.7,87.6,0,60.34,0,1.0177,-12.418,380,3,1.1,0.9
2631,1,29.93,-4.2,0,1.47,0,1.0093,37.567,220,3,1.1,0.9
2632,1,655.8,72.8,0,10.76,0,1.0207,-9.4932,380,3,1.1,0.9
2633,1,3.7,1.3,0,0.91,0,1.0152,-21.386,110,21,1.1,0.9
2634,1,0,-0,0,44.86,0,1.0285,-37.067,380,6,1.1,0.9
2635,1,42.95,26.6,0,3.89,0,0.84935,-36.575,150,9,1.3,0.7
2636,1,98.3,25.9,0,3.37,0,0.99948,-48.485,220,6,1.1,0.9
2637,1,33.04,12.1,0,0.55,0,1.0216,-37.004,110,22,1.1,0.9
2638,1,21.72,7.2,0,0.76,0,0.97103,-29.596,110,21,1.1,0.9
2639,1,45.05,-4.5,0,1.57,0,1.0415,-24.465,110,23,1.1,0.9
2640,1,37.6,5.4,0,4.56,0,1.0151,-1.4546,154,1,1.1,0.9
2641,1,0,0,0,1.72,0,1.0365,-10.433,220,5,1.1,0.9
2642,2,0,0,0,0,0,1.0528,-37.108,380,4,1.1,0.9
2643,1,2,0.5,0,1.13,0,1.0046,-28.313,110,18,1.1,0.9
2644,1,0,0,0,0.19,0,1.0678,-24.232,220,5,1.1,0.9
2645,1,-0,-0,0,0.28,0,0.99435,-23.365,110,18,1.1,0.9
2646,1,123.1,3.9,0,59.08,0,1.0601,-9.4349,380,16,1.1,0.9
2647,1,70.18,30.5,0,0.48,0,1.0055,3.2952,220,3,1.1,0.9
2648,1,46.65,15.1,0,9.79,0,1.0582,11.776,110,8,1.1,0.9
2649,2,0,0,0,0,0,1.087,-32.712,380,22,1.1,0.9
2650,2,0,0,0,0,0,1.0362,-35.482,220,6,1.1,0.9
2651,1,0,0,0,0.39,0,0.99017,-25.196,110,18,1.1,0.9
2652,1,93.1,43.7,0,11.87,0,1.014,-29.409,150,9,1.1,0.9
2653,2,0,0,0,0,0,1.0326,-22.403,220,5,1.1,0.9
2654,1,207.1,50.4,0,4.93,0,1.0167,-18.401,220,5,1.1,0.9
2655,1,-0,-0,0,1.38,0,0.98316,10.45,220,3,1.1,0.9
2656,1,-0.72,0,0,69.582,0,1.032,-22.478,380,5,1.1,0.9
2657,1,0,0,0,1.28,0,1.018,52.1,220,3,1.1,0.9
2658,2,0,0,0,0,0,1.0209,-49.248,220,4,1.1,0.9
2659,1,-0,-0,0,64.39,0,1.0004,-0.64969,400,1,1.1,0.9
2660,2,0,0,0,0,0,1.0119,-31.682,150,10,1.1,0.9
2661,1,45.45,28.1,0,0.16,0,0.94259,-29.387,150,9,1.1,0.9
2662,2,0,0,0,0,0,1.014,61.321,150,1,1.1,0.9
2663,1,150,104.3,0,9.21,0,1.0172,-22.198,220,3,1.1,0.9
2664,2,0,0,0,0,0,1.0496,-21.447,150,9,1.1,0.9
2665,1,-0,0,0,2.73,0,0.98219,11.169,220,3,1.1,0.9
2666,1,30.6,4.3,0,8.67,0,1.0097,-7.3498,154,1,1.1,0.9
2667,1,70.68,10.7,0,1.24,0,1.0278,-53.332,220,4,1.1,0.9
2668,1,252.9,95.6,0,1.22,0,1.0179,-44.295,220,4,1.1,0.9
2669,1,223.5,48,0,12.74,0,1.0094,-48.597,380,6,1.1,0.9
2670,1,20.92,1.1,0,1.18,0,1.0079,-40.316,110,22,1.1,0.9
2671,1,16.82,5.5,0,0.11,0,1.0273,-31.159,110,12,1.1,0.9
2672,1,7.41,1.8,0,0.3,0,1.0253,-22.416,110,19,1.1,0.9
2673,1,13.21,4.4,0,1.17,0,0.98617,-36.586,110,22,1.1,0.9
2674,1,0,-0,0,0.12,0,0.96483,-28.168,150,9,1.1,0.9
2675,1,0,-0,0,11.28,0,1.0268,-41.505,220,6,1.1,0.9
2676,1,123.24,23.65,0,6.44,0,1.034,-14.655,220,5,1.1,0.9
2677,1,-0,0,0.25268,32.199,0,1.032,-16.685,220,19,1.1,0.9
2678,1,10.61,3.8,0,0.96,0,1.0656,-23.152,110,19,1.1,0.9
2679,1,27.93,10.1,0,0.44,0,1.0466,-19.44,110,19,1.1,0.9
2680,1,-0,0,0,100.09,0,1.0365,-35.342,380,6,1.1,0.9
2681,1,0,0,0,29.87,0,1.0713,39.688,380,3,1.1,0.9
2682,1,-0,-0,0,0.47,0,1.0304,-29.085,220,12,1.1,0.9
2683,1,-0,-0,0,23.22,0,0.99784,0.27942,400,1,1.1,0.9
2684,1,394.9,45.9,0,19.57,0,1.0197,-36.8,380,6,1.1,0.9
2685,2,0,0,0,0,0,1.0109,-45.08,220,6,1.1,0.9
2686,2,0,0,0,0,0,1.0169,-42.797,220,4,1.1,0.9
2687,1,2,1,0,0.17,0,0.99947,-28.669,110,21,1.1,0.9
2688,1,0,0,0,0,0,0.91418,-32.753,150,9,1.1,0.9
2689,1,0,0,0,0.45,0,1.0297,-1.6754,220,5,1.1,0.9
2690,1,-0,0,0,0.85,0,1.0337,-22.469,150,9,1.1,0.9
2691,1,-5.89,-3.59,0,0.51,0,1.0046,-25.28,110,18,1.1,0.9
2692,1,285.2,65.3,0,11.28,0,0.9846,-54.523,220,10,1.1,0.9
2693,1,149.6,21.3,0,2.09,0,1.0351,-18.116,154,1,1.1,0.9
2694,1,681.5,57.7,0,66.36,0,1.0187,-44.791,380,6,1.1,0.9
2695,1,16.22,8.9,0,2.2,0,1.0352,-20.423,220,5,1.1,0.9
2696,1,0,0,0,0.24,0,1.0471,-26.384,150,9,1.1,0.9
2697,1,-0,0,0,0.06,0,0.99706,-29.052,150,9,1.1,0.9
2698,1,0,-1.2,0,0.41,0,1.0249,27.079,110,8,1.1,0.9
2699,1,23.13,8.8,0,0.95,0,1.0228,-30.511,110,22,1.1,0.9
2700,1,-0,0,0,3.08,0,1.0324,-39.243,380,4,1.1,0.9
2701,1,0,0,0,0,0,0.99852,-33.62,150,9,1.1,0.9
2702,1,151.7,27.6,0,6.49,0,1.0389,-25.182,220,5,1.1,0.9
2703,1,-0.2,-4.97,0,0,0,1.0332,9.2315,150,8,1.1,0.9
2704,1,56.26,18.5,0,1.01,0,1.0126,-36.024,110,12,1.1,0.9
2705,1,117.4,12.1,0,1.14,0,1.0155,10.666,220,3,1.1,0.9
2706,1,118,37.8,0,0,0,0.99833,-16.636,110,18,1.1,0.9
2707,1,0,0,0.099501,119.78,0,1.0772,-16.341,380,18,1.1,0.9
2708,1,47.75,18.8,0,4.42,0,1.0204,0.08235,150,8,1.1,0.9
2709,1,189.7,52,0,30.21,0,1.0178,-45.856,380,6,1.1,0.9
2710,2,0,0,0,0,0,1.0351,-32.36,380,6,1.1,0.9
2711,1,106.6,15.2,0,0.34,0,1.0147,-0.64435,154,1,1.1,0.9
2712,1,104.8,22,0,6.99,0,1.0123,7.4881,220,3,1.1,0.9
2713,1,11.01,4,0,0.73,0,0.98501,-17.194,110,19,1.1,0.9
2714,1,-0,8.4,0,12.47,0,1.022,-24.952,150,9,1.1,0.9
2715,1,90.5,27.8,0,7.85,0,1.0395,-16.054,220,7,1.1,0.9
2716,1,-0,0,0.34931,35.122,0,1.0311,-22.426,380,7,1.1,0.9
2717,1,32.04,11,0,0.57,0,1.0514,-21.866,110,15,1.1,0.9
2718,1,48.8,6.9,0,5.48,0,1.0475,12.035,154,1,1.1,0.9
2719,2,0,0,0,0,0,1.0418,-14.897,220,5,1.1,0.9
2720,1,13.01,14.2,0,15.78,0,1.0173,17.717,150,8,1.1,0.9
2721,1,-0,0,0,10.041,0,0.97055,-22.974,380,5,1.1,0.9
2722,1,0,0,0,56.39,0,1.0245,8.4837,380,8,1.1,0.9
2723,1,3.8,0.6,0,0.73,0,1.0042,-12.144,110,18,1.1,0.9
2724,1,151.2,81.3,0,50.19,0,1.0273,10.095,380,3,1.1,0.9
2725,2,0,0,0,0,0,1.0149,-29.268,150,9,1.1,0.9
2726,1,0,0,0,4.68,0,1.0264,18.367,380,3,1.1,0.9
2727,1,32.54,11.7,0,1.02,0,1.0347,-20.072,110,15,1.1,0.9
2728,1,-0.13,-1,0,0,0,1.0405,27.665,220,8,1.1,0.9
2729,2,0,0,0,0,0,1.0508,-27.781,110,1,1.1,0.9
2730,1,0.1,152.7,0,233.41,0,1.0381,-43.951,380,4,1.1,0.9
2731,1,44.05,14.6,0,0.6,0,0.95126,-32.284,110,21,1.1,0.9
2732,1,85.59,20.72,0,142.79,0,1.01,-9.4985,380,5,1.1,0.9
2733,1,36.19,10.75,0,0.58,0,0.9908,-15.75,110,19,1.1,0.9
2734,1,-61.67,-0.9,0,12.33,0,0.99042,-48.14,150,10,1.1,0.9
2735,1,29.5,4.3,0,21.5,0,1.0241,-3.8533,154,1,1.1,0.9
2736,2,0,0,0,0,0,1.0327,49.795,220,3,1.1,0.9
2737,1,-0,-0,0.12635,9.4663,0,1.139,-21.588,380,21,1.3,0.7
2738,1,0,0,0,4.52,0,0.99157,-30.911,220,12,1.1,0.9
2739,1,-0,-0,0,0.6,0,0.96789,-29.013,150,9,1.1,0.9
2740,1,36.24,5.7,0,15.06,0,1.0246,-54.225,220,4,1.1,0.9
2741,1,148.5,21.2,0,1.26,0,1.0132,-6.7492,154,1,1.1,0.9
2742,1,0,0,0,0,0,1.0587,-25.262,150,9,1.1,0.9
2743,2,0,0,0,0,0,1.0395,50.219,220,3,1.1,0.9
2744,1,-9.82,-3.4,0,0.21,0,1.0154,-20.765,110,18,1.1,0.9
2745,1,0,-0,0,56.27,0,1.0244,-1.8,150,8,1.1,0.9
2746,1,27.9,4,0,2.58,0,1.0124,-6.994,154,1,1.1,0.9
2747,1,-11.77,-3.81,0,0.23,0,1.0211,-23.519,110,18,1.1,0.9
2748,1,65.47,26.7,0,18.6,0,1.0204,-2.2673,150,8,1.1,0.9
2749,1,55.56,26.5,0,1.09,0,1.0321,-30.761,220,5,1.1,0.9
2750,1,118.4,16.9,0,41.52,0,1.0287,-17.871,154,1,1.1,0.9
2751,1,34.54,8.6,0,5.05,0,1.0387,-21.446,220,5,1.1,0.9
2752,1,12.21,1,0,0.96,0,0.98272,-26.27,110,18,1.1,0.9
2753,1,-0.63,-1.17,0,1.92,0,0.93825,-30.099,150,9,1.1,0.9
2754,1,-0,0,0,3.72,0,1.055,-12.641,220,5,1.1,0.9
2755,1,0,-0,0,3.22,0,1.0261,-0.32444,380,3,1.1,0.9
2756,1,159.3,13.5,0,62.36,0,1.0263,-15.059,380,6,1.1,0.9
2757,1,-0,-0,0,1.56,0,0.97732,-27.125,150,9,1.1,0.9
2758,2,0,0,0,0,0,1.0501,15.134,380,13,1.1,0.9
2759,1,90.4,13.8,0,0.35,0,1.0337,-2.2736,220,1,1.1,0.9
2760,1,64.87,25.6,0,14.89,0,1.0261,5.5072,150,8,1.1,0.9
2761,1,8.51,2.8,0,1.35,0,1.032,-29.928,110,12,1.1,0.9
2762,1,59.9,8.5,0,1.27,0,0.99979,5.1893,154,1,1.1,0.9
2763,1,16.52,6,0,0.55,0,1.0046,-24.004,110,19,1.1,0.9
2764,2,0,0,0,0,0,1.0457,-49.251,380,4,1.1,0.9
2765,1,40.5,5.7,0,4.13,0,1.018,9.3751,154,1,1.1,0.9
2766,1,0,-0,0,12.96,0,1.0346,-36.646,380,6,1.1,0.9
2767,1,0,0,0,0.47,0,0.98926,-27.037,110,18,1.1,0.9
2768,1,34.9,5,0,2.1,0,1.0158,-3.8155,154,1,1.1,0.9
2769,1,98.6,28.3,0,4.76,0,1.0223,27.458,220,8,1.1,0.9
2770,1,85.39,14.3,0,0.35,0,1.043,-9.0327,220,5,1.1,0.9
2771,1,57.21,-7.12,0,6.86,0,1.0538,7.4881,220,13,1.1,0.9
2772,1,103.1,3.1,0,61.7,0,1.0527,-28.308,380,11,1.1,0.9
